General Goods,Blacksmith,Zoo,Lumber,Bados,Warrior's
Apothecary,Carpenter,Library,Iron,Winir,Crafter's
Magic Shop,Bowyer,Art Museum,Copper,Nehdos,Artisan's
Food,Fletcher,History Museum,Brass,Aenar,Merchant's
General Goods,Armorer,Art Gallery,Glass,Weher,Magician's
Apothecary,Weapon Smith,Circus,Flint,Ovelia,Laborer's
Magic Shop,Gold Smith,Sporting Arena,Gravel,Sojun,Adventurer's
Food,Perfumer,Dance Hall,Stone,Iana,Sailor's
General Goods,Glassmaker,Theater,Marble,Duhmis,Warrior's
Apothecary,Cooper,Music Hall,Gold,Tedros,Crafter's
Magic Shop,Joiner,Arena,Steel,Uros,Artisan's
Food,Limner,Palace,Aluminum,Adros,Merchant's
General Goods,Clockmaker,Court,Silver,Ehmir,Magician's
Apothecary,Shoemaker,Asylum,Platinum,Oris,Laborer's
Magic Shop,Leathersmith,Bank,Tin,Adasis,Adventurer's
Food,Wainwright,School,Skins,Phihena,Sailor's
General Goods,Brewer,Stable,Crops,Otuna,Warrior's
Apothecary,Jeweler,Warehouse,Animal Products,Ehdall,Crafter's
Magic Shop,Potter,Execution Area,Meat,Rorena,Artisan's
Food,Chef,Hospital,Granite,Tuzros,Merchant's
General Goods,Baker,Guide,Slate,Rumera,Magician's
Apothecary,Woodworker,Messenger,Coal,Toaris,Laborer's
Magic Shop,Weaver,Well,Iron,Khydia,Adventurer's
Food,Cartographer,Info Building,Copper,Cyara,Sailor's
General Goods,Calligrapher,Public Housing,Stone,Ghymerra,Warrior's
Apothecary,Painter,Courtyard,Gravel,Kadia,Crafter's
Magic Shop,Brewer,Statue,Gemstones,Ienia,Artisan's
Food,Blacksmith,Park,Steel,Quelios,Merchant's
General Goods,Armorer,Fountain,Coal,Ojun,Magician's
Apothecary,Weapon Smith,Garden,Skins,Edesis,Laborer's
Magic Shop,Carpenter,Pond,Crops,Atarr,Adventurer's
Food,Bowyer,Lake,Crops,Phimos,Sailor's
