Dragonborn,Aasimar,Tiefling,Kobold,Lizardfolk,Goliath,Dwarf,Orc,Gith
Black,Pasty,Pasty,Black,Green,Gray,Gray,Gray,Yellow-green
Blue,Pale,Pale,Blue,Black,Brown,Pale,Ash,Yellow-brown
Brass,Tan,Tan,Brass,Gray,Gray,Tan,Slate,Yellow-green
Copper,Dark,Dark,Copper,Brown,Brown,Brown,Dark Green,Yellow-brown
Bronze,Emerald,Red,Bronze,Dusty Yellow,Gray,Dark Brown,Dark Blue,Yellow-green
Gold,Gold,Burgandy,Gold,Green,Brown,Gray,Gray,Yellow-brown
Green,Silver,Pink,Green,Black,Gray,Pale,Ash,Yellow-green
Red,Pale,Purple,Red,Gray,Brown,Tan,Slate,Yellow-brown
Silver,Tan,Dark Blue,Silver,Brown,Gray,Brown,Dark Green,Yellow-green
White,Dark,Blue,White,Dusty Yellow,Brown,Dark Brown,Dark Blue,Yellow-brown
N/A,Red,Red,N/A,N/A,N/A,Auburn,Black,Black
N/A,Blonde,Brown,N/A,N/A,N/A,Black,Black,Red
N/A,Brown,Black,N/A,N/A,N/A,Brown,Black,Russet
N/A,Black,Dark Blue,N/A,N/A,N/A,Blonde,Black,Gray
N/A,Silver,Purple,N/A,N/A,N/A,Red,Black,Auburn
N/A,White,Auburn,N/A,N/A,N/A,Dark Brown,Black,Dusty
